Date,Description,Amount
2024-12-31,Costco Gas,-65.71
2024-12-31,Publix,-67.29
2025-01-01,Chase Mortgage Pymt,-1600.00
2025-01-01,Starbucks,-15.30
2025-01-03,Direct Deposit - ACME Corp,950.00
2025-01-03,Starbucks,-44.66
2025-01-04,AMZN Mktp US,-79.22
2025-01-04,Panera Bread,-11.98
2025-01-05,Planet Fitness,-22.99
2025-01-07,Netflix,-15.49
2025-01-08,Walgreens,-129.92
2025-01-09,McDonald's,-35.86
2025-01-09,Costco Gas,-43.30
2025-01-10,Direct Deposit - ACME Corp,950.00
2025-01-10,City of Freeport Water,-60.00
2025-01-12,Chipotle,-10.10
2025-01-12,Subway,-40.24
2025-01-12,Walmart,-118.57
2025-01-13,Subway,-41.48
2025-01-14,Spotify,-10.99
2025-01-14,Chick-fil-A,-8.83
2025-01-15,Capital One Auto,-375.00
2025-01-15,Subway,-27.81
2025-01-16,Shell,-45.77
2025-01-16,Best Buy,-146.34
2025-01-16,Uber Eats,-29.69
2025-01-17,Direct Deposit - ACME Corp,950.00
2025-01-17,Starbucks,-8.99
2025-01-18,AT&T,-90.00
2025-01-18,DoorDash,-37.15
2025-01-19,Uber Eats,-39.68
2025-01-20,Geico,-125.00
2025-01-21,AMZN Mktp US,-56.70
2025-01-22,Comcast Xfinity,-70.00
2025-01-22,Winn-Dixie,-102.71
2025-01-24,Direct Deposit - ACME Corp,950.00
2025-01-24,Best Buy,-149.50
2025-01-24,Walgreens,-123.78
2025-01-25,Target,-93.97
2025-01-25,Costco,-95.76
2025-01-28,CVS,-103.35
2025-01-30,Lowe's,-134.63
2025-01-30,Costco Gas,-64.00
2025-01-31,Direct Deposit - ACME Corp,950.00
2025-02-01,Chase Mortgage Pymt,-1600.00
2025-02-03,Costco,-79.94
2025-02-03,Best Buy,-54.37
2025-02-05,Planet Fitness,-22.99
2025-02-07,Direct Deposit - ACME Corp,950.00
2025-02-07,Netflix,-15.49
2025-02-08,Winn-Dixie,-67.85
2025-02-10,City of Freeport Water,-60.00
2025-02-11,Walmart,-140.15
2025-02-14,Direct Deposit - ACME Corp,950.00
2025-02-14,Spotify,-10.99
2025-02-15,Capital One Auto,-375.00
2025-02-16,Walmart.com,-133.99
2025-02-18,AT&T,-90.00
2025-02-18,RaceTrac,-45.89
2025-02-19,Trader Joe's,-167.25
2025-02-20,Geico,-125.00
2025-02-21,Direct Deposit - ACME Corp,950.00
2025-02-22,Comcast Xfinity,-70.00
2025-02-23,Jiffy Lube,-52.95
2025-02-23,Walmart,-64.90
2025-02-24,Shell,-60.79
2025-02-25,Walmart.com,-100.11
2025-02-28,Direct Deposit - ACME Corp,950.00
2025-02-28,Amazon.com,-22.32
2025-03-01,Chase Mortgage Pymt,-1600.00
2025-03-01,Chevron,-43.85
2025-03-02,Chevron,-42.35
2025-03-04,Uber Eats,-16.92
2025-03-05,Planet Fitness,-22.99
2025-03-05,Jiffy Lube,-124.29
2025-03-05,Amazon.com,-144.66
2025-03-05,Chipotle,-34.60
2025-03-05,Starbucks,-23.31
2025-03-05,Costco,-111.10
2025-03-06,Panera Bread,-21.70
2025-03-07,Direct Deposit - ACME Corp,950.00
2025-03-07,Netflix,-15.49
2025-03-07,Walgreens,-144.27
2025-03-10,City of Freeport Water,-60.00
2025-03-10,Lowe's,-143.76
2025-03-10,Chevron,-60.92
2025-03-12,Publix,-89.38
2025-03-13,Chick-fil-A,-37.71
2025-03-14,Direct Deposit - ACME Corp,950.00
2025-03-14,Spotify,-10.99
2025-03-14,McDonald's,-41.22
2025-03-15,Capital One Auto,-375.00
2025-03-15,CVS,-51.33
2025-03-16,Target,-153.03
2025-03-16,Chick-fil-A,-23.26
2025-03-18,AT&T,-90.00
2025-03-19,Panera Bread,-14.50
2025-03-19,DoorDash,-37.92
2025-03-20,Geico,-125.00
2025-03-21,Direct Deposit - ACME Corp,950.00
2025-03-21,PayPal* TechGear,-98.65
2025-03-22,Comcast Xfinity,-70.00
2025-03-25,Target,-159.37
2025-03-25,Amazon.com,-23.32
2025-03-26,Chick-fil-A,-21.12
2025-03-27,Trader Joe's,-155.51
2025-03-28,Direct Deposit - ACME Corp,950.00
2025-03-29,Costco,-86.09
2025-03-29,Walmart,-61.93
2025-04-01,Chase Mortgage Pymt,-1600.00
2025-04-04,Direct Deposit - ACME Corp,950.00
2025-04-04,Walmart,-98.38
2025-04-05,Planet Fitness,-22.99
2025-04-07,Netflix,-15.49
2025-04-08,Walgreens,-110.52
2025-04-10,City of Freeport Water,-60.00
2025-04-11,Direct Deposit - ACME Corp,950.00
2025-04-11,Winn-Dixie,-76.62
2025-04-13,Publix,-64.86
2025-04-14,Spotify,-10.99
2025-04-15,Capital One Auto,-375.00
2025-04-15,Costco,-58.45
2025-04-15,Best Buy,-84.74
2025-04-18,Direct Deposit - ACME Corp,950.00
2025-04-18,AT&T,-90.00
2025-04-20,Geico,-125.00
2025-04-22,Comcast Xfinity,-70.00
2025-04-25,Direct Deposit - ACME Corp,950.00
2025-04-25,Costco,-99.04
2025-04-26,Costco Gas,-58.49
2025-04-26,Winn-Dixie,-142.16
2025-04-27,Chevron,-41.96
2025-04-27,Amazon.com,-46.07
2025-04-28,Walmart.com,-82.79
2025-04-28,Subway,-22.28
2025-05-01,Chase Mortgage Pymt,-1600.00
2025-05-01,Costco Gas,-64.68
2025-05-01,Costco Gas,-53.39
2025-05-01,Amazon.com,-69.42
2025-05-02,Direct Deposit - ACME Corp,950.00
2025-05-02,Target,-169.35
2025-05-02,Taco Bell,-19.89
2025-05-03,Subway,-21.77
2025-05-03,Subway,-9.72
2025-05-05,Planet Fitness,-22.99
2025-05-05,Walmart,-82.13
2025-05-05,McDonald's,-42.82
2025-05-05,Subway,-26.34
2025-05-06,Amazon.com,-36.97
2025-05-07,Netflix,-15.49
2025-05-07,PayPal* TechGear,-78.38
2025-05-08,Costco Gas,-68.62
2025-05-08,McDonald's,-14.48
2025-05-08,Chevron,-58.65
2025-05-09,Direct Deposit - ACME Corp,950.00
2025-05-09,Costco,-168.79
2025-05-09,Costco Gas,-68.87
2025-05-10,City of Freeport Water,-60.00
2025-05-10,Best Buy,-174.56
2025-05-10,Walmart,-80.75
2025-05-10,Chick-fil-A,-20.62
2025-05-10,Target,-100.00
2025-05-11,DoorDash,-31.20
2025-05-13,Costco Gas,-62.27
2025-05-14,Spotify,-10.99
2025-05-14,Walmart.com,-145.11
2025-05-15,Capital One Auto,-375.00
2025-05-15,DoorDash,-9.87
2025-05-15,Winn-Dixie,-125.52
2025-05-15,Chick-fil-A,-18.97
2025-05-16,Direct Deposit - ACME Corp,950.00
2025-05-16,Panera Bread,-31.77
2025-05-16,Taco Bell,-26.99
2025-05-17,Target,-56.64
2025-05-17,Target,-104.02
2025-05-18,AT&T,-90.00
2025-05-18,RaceTrac,-66.63
2025-05-18,Costco,-150.00
2025-05-18,CVS,-116.51
2025-05-18,DoorDash,-35.27
2025-05-19,Chevron,-50.36
2025-05-20,Geico,-125.00
2025-05-20,Panera Bread,-14.63
2025-05-21,CVS,-145.27
2025-05-22,Comcast Xfinity,-70.00
2025-05-22,Amazon.com,-78.52
2025-05-22,Walgreens,-91.72
2025-05-23,Direct Deposit - ACME Corp,950.00
2025-05-24,Chevron,-49.82
2025-05-24,Dunkin',-42.35
2025-05-25,Lowe's,-98.16
2025-05-26,Chevron,-55.01
2025-05-27,Target,-76.20
2025-05-28,McDonald's,-28.99
2025-05-29,DoorDash,-18.03
2025-05-30,Direct Deposit - ACME Corp,950.00
2025-06-01,Chase Mortgage Pymt,-1600.00
2025-06-02,Walmart.com,-42.34
2025-06-05,Planet Fitness,-22.99
2025-06-06,Direct Deposit - ACME Corp,950.00
2025-06-06,Chipotle,-30.84
2025-06-07,Netflix,-15.49
2025-06-08,Best Buy,-389.53
2025-06-10,City of Freeport Water,-60.00
2025-06-13,Direct Deposit - ACME Corp,950.00
2025-06-14,Spotify,-10.99
2025-06-15,Capital One Auto,-375.00
2025-06-18,AT&T,-90.00
2025-06-20,Direct Deposit - ACME Corp,950.00
2025-06-20,Geico,-125.00
2025-06-22,Comcast Xfinity,-70.00
2025-06-22,Target,-98.50
2025-06-25,AMZN Mktp US,-59.69
2025-06-26,Amazon.com,-37.35
2025-06-27,Direct Deposit - ACME Corp,950.00
2025-06-29,Panera Bread,-38.32
2025-06-30,PayPal* TechGear,-70.15
2025-07-01,Chase Mortgage Pymt,-1600.00
2025-07-01,Shell,-40.46
2025-07-02,PayPal* TechGear,-105.25
2025-07-02,AMZN Mktp US,-48.62
2025-07-03,Chevron,-43.09
2025-07-03,Chipotle,-44.94
2025-07-03,Starbucks,-30.71
2025-07-03,Shell,-63.46
2025-07-03,Publix,-67.75
2025-07-04,Direct Deposit - ACME Corp,950.00
2025-07-05,Planet Fitness,-22.99
2025-07-07,Netflix,-15.49
2025-07-07,Walgreens,-109.00
2025-07-07,Taco Bell,-15.08
2025-07-08,Panera Bread,-13.05
2025-07-10,City of Freeport Water,-60.00
2025-07-11,Direct Deposit - ACME Corp,950.00
2025-07-12,Costco Gas,-69.87
2025-07-13,Subway,-10.16
2025-07-13,DoorDash,-11.19
2025-07-14,Spotify,-10.99
2025-07-14,Chevron,-46.28
2025-07-15,Capital One Auto,-375.00
2025-07-15,Chick-fil-A,-26.44
2025-07-18,Direct Deposit - ACME Corp,950.00
2025-07-18,AT&T,-90.00
2025-07-18,Chick-fil-A,-30.41
2025-07-20,Geico,-125.00
2025-07-22,Comcast Xfinity,-70.00
2025-07-23,RaceTrac,-67.10
2025-07-24,Dunkin',-8.47
2025-07-24,Chevron,-47.94
2025-07-24,Amazon.com,-46.52
